total_return,annualized_return,volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,ulcer_index,beta,alpha,Strategy
1.5521693140280513,0.19733591692840946,0.2141180784913363,0.8555521814257948,1.215186485759566,-0.30434582362862483,0.6483937074464566,0.07158803040495987,1.0,0.0,Buy and Hold
0.9094755609589249,0.13239311228578354,0.21495128465459373,0.5935589059212294,0.8292578547797221,-0.3360601212029698,0.39395662839097245,0.0778033792604507,0.9576462596751714,-0.05743196526677469,Equal Weight
0.811153213165158,0.12094438048622203,0.20349444890550641,0.5652830298393111,0.7888204251529175,-0.3520876052321108,0.34350649863544747,0.06334218655473926,0.9143215788278022,-0.06119767506263729,Market Cap Weighted
1.3230889178657987,0.17588555982601295,0.21887111697418,0.7587496856367623,1.0820451587720281,-0.30667258155151256,0.573528806964665,0.07778010494058715,0.8080183144965585,0.01259489112981782,Momentum Sector Rotation
1.7852705924970307,0.2291745955674649,0.20974058550243868,0.9936259474897848,1.4590563416332283,-0.16942251823864107,1.3526808475639565,0.06378808907369708,0.8255587818831684,0.029827293576663277,Relative Strength Sector Rotation
1.3230889178657987,0.17588555982601295,0.21887111697418,0.7587496856367623,1.0820451587720281,-0.30667258155151256,0.573528806964665,0.07778010494058715,0.8080183144965585,0.01259489112981782,Economic Cycle Sector Rotation
1.2462035818088704,0.1683028506691353,0.23052200835896897,0.7036475955515653,1.0070807674457676,-0.30667258155151256,0.5488030583551372,0.07236250607839059,0.8600676481372711,-0.004218034333748288,Combined Sector Rotation
